min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,1,7,2,703,7,13,26
0.4,1,7,3,754,7,13,26
0.4,1,8,0,58,5,9,24
0.4,1,8,1,228,5,10,25
0.4,1,8,2,300,5,10,25
0.4,1,8,3,432,5,10,25
0.4,1,9,0,28,2,4,23
0.4,1,9,1,90,2,4,23
0.4,1,9,2,122,2,4,23
0.4,1,9,3,163,2,4,23
0.4,1,10,0,8,1,2,23
0.4,1,10,1,13,1,2,23
0.4,1,10,2,19,1,2,23
0.4,1,10,3,29,1,2,23
0.4,2,5,0,705,7,15,27
0.4,2,5,1,5000,5,11,26
0.4,2,5,2,5000,0,0,0
0.4,2,5,3,5000,0,0,0
0.4,2,6,0,334,7,14,27
0.4,2,6,1,838,7,15,28
0.4,2,6,2,1360,7,17,29
0.4,2,6,3,2187,7,17,29
0.4,2,7,0,115,5,10,24
0.4,2,7,1,331,5,10,24
0.4,2,7,2,685,5,10,24
0.4,2,7,3,1445,5,10,24
0.4,2,8,0,115,5,10,24
0.4,2,8,1,331,5,10,24
0.4,2,8,2,685,5,10,24
0.4,2,8,3,1445,5,10,24
0.4,2,9,0,32,4,7,24
0.4,2,9,1,85,4,7,24
0.4,2,9,2,163,4,8,24
0.4,2,9,3,284,4,8,24
0.4,2,10,0,18,4,7,24
0.4,2,10,1,57,4,7,24
0.4,2,10,2,127,4,8,24
0.4,2,10,3,233,4,8,24
0.4,3,5,0,1863,7,18,29
0.4,3,5,1,2378,7,18,29
0.4,3,5,2,2688,7,18,29
0.4,3,5,3,3412,7,18,29
0.4,3,6,0,1701,7,16,29
0.4,3,6,1,1795,7,16,29
0.4,3,6,2,2142,7,17,29
0.4,3,6,3,2887,7,17,29
0.4,3,7,0,325,6,12,26
0.4,3,7,1,554,6,12,26
0.4,3,7,2,1024,6,14,27
0.4,3,7,3,1901,6,14,27
0.4,3,8,0,146,5,10,24
0.4,3,8,1,354,5,10,24
0.4,3,8,2,708,5,10,24
0.4,3,8,3,1466,5,10,24
0.4,3,9,0,35,4,7,24
0.4,3,9,1,73,4,7,24
0.4,3,9,2,155,4,8,24
0.4,3,9,3,274,4,8,24
